ElectionDate	PartyCode	PartyName	RaceCode	OfficeDesc	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
11/3/2020	NOP	Non-Partisan	D14	Shall Judge Tim Osterhaus be retained in Office?	NAS	Nassau	001		15	15	No			14162
11/3/2020	NOP	Non-Partisan	D16	Shall Judge Adam S. Tanenbaum be retained in Office?	NAS	Nassau	001		15	15	No			13699
11/3/2020	NOP	Non-Partisan	D16	Shall Judge Adam S. Tanenbaum be retained in Office?	OKA	Okaloosa	001		52	52	No			31016
11/3/2020	NOP	Non-Partisan	D14	Shall Judge Tim Osterhaus be retained in Office?	OKA	Okaloosa	001		52	52	No			31495
11/3/2020	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	OKA	Okaloosa	001		52	52	No			30375
11/3/2020	NOP	Non-Partisan	D11	Shall Judge Joseph Lewis Jr be retained in Office?	OKA	Okaloosa	001		52	52	No			27935
11/3/2020	NOP	Non-Partisan	D12	Shall Judge Scott Makar be retained in Office?	OKA	Okaloosa	001		52	52	No			29444
11/3/2020	NOP	Non-Partisan	D13	Shall Judge Rachel Nordby be retained in Office?	OKA	Okaloosa	001		52	52	No			29113
11/3/2020	NOP	Non-Partisan	D13	Shall Judge Rachel Nordby be retained in Office?	SAN	Santa Rosa	001		41	41	No			24540
11/3/2020	NOP	Non-Partisan	D12	Shall Judge Scott Makar be retained in Office?	SAN	Santa Rosa	001		41	41	No			25158
11/3/2020	NOP	Non-Partisan	D11	Shall Judge Joseph Lewis Jr be retained in Office?	SAN	Santa Rosa	001		41	41	No			24539
11/3/2020	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	SAN	Santa Rosa	001		41	41	No			25721
11/3/2020	NOP	Non-Partisan	D14	Shall Judge Tim Osterhaus be retained in Office?	SAN	Santa Rosa	001		41	41	No			26196
11/3/2020	NOP	Non-Partisan	D16	Shall Judge Adam S. Tanenbaum be retained in Office?	SAN	Santa Rosa	001		41	41	No			25812
11/3/2020	NOP	Non-Partisan	D16	Shall Judge Adam S. Tanenbaum be retained in Office?	SUW	Suwannee	001		16	16	No			6146
11/3/2020	NOP	Non-Partisan	D14	Shall Judge Tim Osterhaus be retained in Office?	SUW	Suwannee	001		16	16	No			6353
11/3/2020	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	SUW	Suwannee	001		16	16	No			6261
11/3/2020	NOP	Non-Partisan	D11	Shall Judge Joseph Lewis Jr be retained in Office?	SUW	Suwannee	001		16	16	No			6125
11/3/2020	NOP	Non-Partisan	D12	Shall Judge Scott Makar be retained in Office?	SUW	Suwannee	001		16	16	No			6130
11/3/2020	NOP	Non-Partisan	D13	Shall Judge Rachel Nordby be retained in Office?	SUW	Suwannee	001		16	16	No			6038
11/3/2020	NOP	Non-Partisan	D13	Shall Judge Rachel Nordby be retained in Office?	TAY	Taylor	001		14	14	No			2897
11/3/2020	NOP	Non-Partisan	D12	Shall Judge Scott Makar be retained in Office?	TAY	Taylor	001		14	14	No			2927
11/3/2020	NOP	Non-Partisan	D11	Shall Judge Joseph Lewis Jr be retained in Office?	TAY	Taylor	001		14	14	No			2694
11/3/2020	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	TAY	Taylor	001		14	14	No			2697
11/3/2020	NOP	Non-Partisan	D14	Shall Judge Tim Osterhaus be retained in Office?	TAY	Taylor	001		14	14	No			3056
11/3/2020	NOP	Non-Partisan	D16	Shall Judge Adam S. Tanenbaum be retained in Office?	TAY	Taylor	001		14	14	No			2961
11/3/2020	NOP	Non-Partisan	D16	Shall Judge Adam S. Tanenbaum be retained in Office?	UNI	Union	001		2	2	No			1883
11/3/2020	NOP	Non-Partisan	D14	Shall Judge Tim Osterhaus be retained in Office?	UNI	Union	001		2	2	No			1940
11/3/2020	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	UNI	Union	001		2	2	No			1895
11/3/2020	NOP	Non-Partisan	D11	Shall Judge Joseph Lewis Jr be retained in Office?	UNI	Union	001		2	2	No			1937
11/3/2020	NOP	Non-Partisan	D12	Shall Judge Scott Makar be retained in Office?	UNI	Union	001		2	2	No			1884
11/3/2020	NOP	Non-Partisan	D13	Shall Judge Rachel Nordby be retained in Office?	UNI	Union	001		2	2	No			1877
11/3/2020	NOP	Non-Partisan	D13	Shall Judge Rachel Nordby be retained in Office?	WAK	Wakulla	001		12	12	No			4844
11/3/2020	NOP	Non-Partisan	D12	Shall Judge Scott Makar be retained in Office?	WAK	Wakulla	001		12	12	No			4900
11/3/2020	NOP	Non-Partisan	D11	Shall Judge Joseph Lewis Jr be retained in Office?	WAK	Wakulla	001		12	12	No			4512
11/3/2020	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	WAK	Wakulla	001		12	12	No			4765
11/3/2020	NOP	Non-Partisan	D14	Shall Judge Tim Osterhaus be retained in Office?	WAK	Wakulla	001		12	12	No			5139
11/3/2020	NOP	Non-Partisan	D16	Shall Judge Adam S. Tanenbaum be retained in Office?	WAK	Wakulla	001		12	12	No			4961
11/3/2020	NOP	Non-Partisan	D16	Shall Judge Adam S. Tanenbaum be retained in Office?	WAL	Walton	001		21	21	No			10138
11/3/2020	NOP	Non-Partisan	D14	Shall Judge Tim Osterhaus be retained in Office?	WAL	Walton	001		21	21	No			10588
11/3/2020	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	WAL	Walton	001		21	21	No			10322
11/3/2020	NOP	Non-Partisan	D11	Shall Judge Joseph Lewis Jr be retained in Office?	WAL	Walton	001		21	21	No			10062
11/3/2020	NOP	Non-Partisan	D12	Shall Judge Scott Makar be retained in Office?	WAL	Walton	001		21	21	No			10004
11/3/2020	NOP	Non-Partisan	D13	Shall Judge Rachel Nordby be retained in Office?	WAL	Walton	001		21	21	No			9713
11/3/2020	NOP	Non-Partisan	D13	Shall Judge Rachel Nordby be retained in Office?	WAS	Washington	001		12	12	No			3303
11/3/2020	NOP	Non-Partisan	D12	Shall Judge Scott Makar be retained in Office?	WAS	Washington	001		12	12	No			3403
11/3/2020	NOP	Non-Partisan	D11	Shall Judge Joseph Lewis Jr be retained in Office?	WAS	Washington	001		12	12	No			3416
11/3/2020	NOP	Non-Partisan	D15	Shall Judge Clay Roberts be retained in Office?	WAS	Washington	001		12	12	No			3392
11/3/2020	NOP	Non-Partisan	D14	Shall Judge Tim Osterhaus be retained in Office?	WAS	Washington	001		12	12	No			3484
11/3/2020	NOP	Non-Partisan	D16	Shall Judge Adam S. Tanenbaum be retained in Office?	WAS	Washington	001		12	12	No			3395
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	CHA	Charlotte	002		68	68	Yes			73056
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	CHA	Charlotte	002		68	68	Yes			72117
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	CHA	Charlotte	002		68	68	Yes			72064
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	CHA	Charlotte	002		68	68	Yes			74562
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	CLL	Collier	002		60	60	Yes			140088
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	CLL	Collier	002		60	60	Yes			135131
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	CLL	Collier	002		60	60	Yes			136200
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	CLL	Collier	002		60	60	Yes			136064
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	DES	Desoto	002		15	15	Yes			8127
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	DES	Desoto	002		15	15	Yes			7771
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	DES	Desoto	002		15	15	Yes			8019
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	DES	Desoto	002		15	15	Yes			8238
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	GLA	Glades	002		13	13	Yes			3411
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	GLA	Glades	002		13	13	Yes			3342
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	GLA	Glades	002		13	13	Yes			3211
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	GLA	Glades	002		13	13	Yes			3415
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	HAR	Hardee	002		12	12	Yes			5433
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	HAR	Hardee	002		12	12	Yes			4895
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	HAR	Hardee	002		12	12	Yes			5216
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	HAR	Hardee	002		12	12	Yes			5421
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	HEN	Hendry	002		10	10	Yes			8679
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	HEN	Hendry	002		10	10	Yes			8468
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	HEN	Hendry	002		10	10	Yes			8240
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	HEN	Hendry	002		10	10	Yes			8624
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	HIG	Highlands	002		25	25	Yes			34591
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	HIG	Highlands	002		25	25	Yes			33563
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	HIG	Highlands	002		25	25	Yes			34373
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	HIG	Highlands	002		25	25	Yes			34879
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	HIL	Hillsborough	002		390	390	Yes			454024
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	HIL	Hillsborough	002		390	390	Yes			419066
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	HIL	Hillsborough	002		390	390	Yes			419418
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	HIL	Hillsborough	002		390	390	Yes			420105
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	LEE	Lee	002		127	127	Yes			232458
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	LEE	Lee	002		127	127	Yes			232034
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	LEE	Lee	002		127	127	Yes			229868
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	LEE	Lee	002		127	127	Yes			237989
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	MAN	Manatee	002		70	70	Yes			133186
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	MAN	Manatee	002		70	70	Yes			138938
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	MAN	Manatee	002		70	70	Yes			134330
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	MAN	Manatee	002		70	70	Yes			134817
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	PAS	Pasco	002		111	111	Yes			191063
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	PAS	Pasco	002		111	111	Yes			187858
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	PAS	Pasco	002		111	111	Yes			199323
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	PAS	Pasco	002		111	111	Yes			189686
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	PIN	Pinellas	002		301	301	Yes			330997
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	PIN	Pinellas	002		301	301	Yes			350953
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	PIN	Pinellas	002		301	301	Yes			339834
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	PIN	Pinellas	002		301	301	Yes			333219
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	POL	Polk	002		167	167	Yes			213612
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	POL	Polk	002		167	167	Yes			207952
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	POL	Polk	002		167	167	Yes			222169
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	POL	Polk	002		167	167	Yes			210877
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	SAR	Sarasota	002		101	101	Yes			150772
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	SAR	Sarasota	002		101	101	Yes			158687
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	SAR	Sarasota	002		101	101	Yes			153279
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	SAR	Sarasota	002		101	101	Yes			151950
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	CHA	Charlotte	002		68	68	No			25307
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	CHA	Charlotte	002		68	68	No			25398
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	CHA	Charlotte	002		68	68	No			25356
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	CHA	Charlotte	002		68	68	No			23009
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	CLL	Collier	002		60	60	No			32770
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	CLL	Collier	002		60	60	No			39515
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	CLL	Collier	002		60	60	No			38223
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	CLL	Collier	002		60	60	No			37992
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	DES	Desoto	002		15	15	No			3283
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	DES	Desoto	002		15	15	No			2994
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	DES	Desoto	002		15	15	No			3029
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	DES	Desoto	002		15	15	No			2769
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	GLA	Glades	002		13	13	No			1174
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	GLA	Glades	002		13	13	No			1243
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	GLA	Glades	002		13	13	No			1381
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	GLA	Glades	002		13	13	No			1210
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	HAR	Hardee	002		12	12	No			2203
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	HAR	Hardee	002		12	12	No			2573
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	HAR	Hardee	002		12	12	No			2202
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	HAR	Hardee	002		12	12	No			2028
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	HEN	Hendry	002		10	10	No			2703
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	HEN	Hendry	002		10	10	No			3134
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	HEN	Hendry	002		10	10	No			3331
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	HEN	Hendry	002		10	10	No			3002
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	HIG	Highlands	002		25	25	No			11421
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	HIG	Highlands	002		25	25	No			12232
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	HIG	Highlands	002		25	25	No			11277
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	HIG	Highlands	002		25	25	No			10474
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	HIL	Hillsborough	002		390	390	No			166522
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	HIL	Hillsborough	002		390	390	No			201544
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	HIL	Hillsborough	002		390	390	No			202015
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	HIL	Hillsborough	002		390	390	No			203772
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	LEE	Lee	002		127	127	No			77076
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	LEE	Lee	002		127	127	No			75237
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	LEE	Lee	002		127	127	No			75160
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	LEE	Lee	002		127	127	No			65942
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	MAN	Manatee	002		70	70	No			49895
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	MAN	Manatee	002		70	70	No			43977
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	MAN	Manatee	002		70	70	No			49545
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	MAN	Manatee	002		70	70	No			49698
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	PAS	Pasco	002		111	111	No			74385
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	PAS	Pasco	002		111	111	No			76067
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	PAS	Pasco	002		111	111	No			64170
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	PAS	Pasco	002		111	111	No			74093
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	PIN	Pinellas	002		301	301	No			151715
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	PIN	Pinellas	002		301	301	No			131466
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	PIN	Pinellas	002		301	301	No			143735
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	PIN	Pinellas	002		301	301	No			153226
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	POL	Polk	002		167	167	No			88829
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	POL	Polk	002		167	167	No			93415
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	POL	Polk	002		167	167	No			74890
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	POL	Polk	002		167	167	No			87768
11/3/2020	NOP	Non-Partisan	D23	Shall Judge Daniel H. Sleet be retained in Office?	SAR	Sarasota	002		101	101	No			65962
11/3/2020	NOP	Non-Partisan	D24	Shall Judge Andrea Teves Smith be retained in Office?	SAR	Sarasota	002		101	101	No			58045
11/3/2020	NOP	Non-Partisan	D22	Shall Judge Morris Silberman be retained in Office?	SAR	Sarasota	002		101	101	No			64395
11/3/2020	NOP	Non-Partisan	D21	Shall Judge Drew Atkinson be retained in Office?	SAR	Sarasota	002		101	101	No			66941
11/3/2020	NOP	Non-Partisan	D31	Shall Judge Monica Gordo be retained in Office?	DAD	Miami-Dade	003		860	860	Yes			739283
11/3/2020	NOP	Non-Partisan	D32	Shall Judge Eric William Hendon be retained in Office?	DAD	Miami-Dade	003		860	860	Yes			743037
11/3/2020	NOP	Non-Partisan	D33	Shall Judge Fleur Jeannine Lobree be retained in Office?	DAD	Miami-Dade	003		860	860	Yes			716956
11/3/2020	NOP	Non-Partisan	D34	Shall Judge Thomas Logue be retained in Office?	DAD	Miami-Dade	003		860	860	Yes			715528
11/3/2020	NOP	Non-Partisan	D35	Shall Judge Bronwyn Catherine Miller be retained in Office?	DAD	Miami-Dade	003		860	860	Yes			739930
11/3/2020	NOP	Non-Partisan	D34	Shall Judge Thomas Logue be retained in Office?	MON	Monroe	003		33	33	Yes			26995
11/3/2020	NOP	Non-Partisan	D35	Shall Judge Bronwyn Catherine Miller be retained in Office?	MON	Monroe	003		33	33	Yes			27942
11/3/2020	NOP	Non-Partisan	D33	Shall Judge Fleur Jeannine Lobree be retained in Office?	MON	Monroe	003		33	33	Yes			27062
11/3/2020	NOP	Non-Partisan	D32	Shall Judge Eric William Hendon be retained in Office?	MON	Monroe	003		33	33	Yes			27673
11/3/2020	NOP	Non-Partisan	D31	Shall Judge Monica Gordo be retained in Office?	MON	Monroe	003		33	33	Yes			27397
11/3/2020	NOP	Non-Partisan	D32	Shall Judge Eric William Hendon be retained in Office?	DAD	Miami-Dade	003		860	860	No			244428
11/3/2020	NOP	Non-Partisan	D31	Shall Judge Monica Gordo be retained in Office?	DAD	Miami-Dade	003		860	860	No			260246
11/3/2020	NOP	Non-Partisan	D33	Shall Judge Fleur Jeannine Lobree be retained in Office?	DAD	Miami-Dade	003		860	860	No			266298
11/3/2020	NOP	Non-Partisan	D34	Shall Judge Thomas Logue be retained in Office?	DAD	Miami-Dade	003		860	860	No			267437
11/3/2020	NOP	Non-Partisan	D35	Shall Judge Bronwyn Catherine Miller be retained in Office?	DAD	Miami-Dade	003		860	860	No			245653
11/3/2020	NOP	Non-Partisan	D34	Shall Judge Thomas Logue be retained in Office?	MON	Monroe	003		33	33	No			12053
11/3/2020	NOP	Non-Partisan	D35	Shall Judge Bronwyn Catherine Miller be retained in Office?	MON	Monroe	003		33	33	No			11338
